0.037872,0.073379,0.10856,0.1102,0.19675,0.31675,0.28077,0.56235,0.56891,0.69161,0.6983
0.033435,0.058578,0.080385,0.088838,0.17591,0.25477,0.21378,0.58788,0.56951,0.69374,0.7112
0.032203,0.071824,0.099789,0.11444,0.17797,0.27316,0.20521,0.50116,0.53636,0.65546,0.68811
0.010501,0.029698,0.047429,0.061434,0.12315,0.20227,0.15604,0.52019,0.55236,0.6315,0.62332
0.018256,0.035967,0.043552,0.050159,0.077407,0.1439,0.11852,0.3746,0.43017,0.56931,0.62984
0.018904,0.057004,0.087383,0.097977,0.14536,0.23387,0.19736,0.54398,0.58366,0.70598,0.62435
0.01752,0.048152,0.074891,0.075036,0.15471,0.24874,0.22779,0.65289,0.6263,0.73866,0.68177
0.059022,0.11413,0.14726,0.1872,0.28,0.39361,0.38048,0.72613,0.7416,0.78162,0.75579
0.014742,0.0368,0.046825,0.069879,0.1108,0.17804,0.15766,0.52011,0.55972,0.64342,0.71604
0.027087,0.052045,0.053885,0.053056,0.096013,0.16118,0.15747,0.35607,0.35218,0.51017,0.48091
0.020885,0.037852,0.050227,0.054775,0.084704,0.15536,0.11711,0.37287,0.38714,0.54137,0.55951
0.019683,0.045195,0.0678,0.088237,0.13804,0.24043,0.17865,0.65935,0.59624,0.7166,0.67318
0.016781,0.048031,0.072595,0.088823,0.16154,0.25221,0.24455,0.60016,0.6538,0.77899,0.80208
0.029247,0.059215,0.078652,0.089493,0.14296,0.2259,0.20668,0.60969,0.6031,0.73502,0.75716
0.040711,0.075458,0.094525,0.096681,0.12924,0.2476,0.18005,0.58802,0.63777,0.76693,0.82195
0.0072259,0.034405,0.047277,0.05136,0.078225,0.1501,0.11096,0.41345,0.43626,0.60645,0.67248
0.006288,0.019151,0.027486,0.024264,0.033631,0.07446,0.03556,0.2282,0.22813,0.37789,0.42001
0.031371,0.064175,0.09148,0.1164,0.17506,0.29692,0.27045,0.67046,0.58951,0.71889,0.63757
0.037268,0.11244,0.13193,0.13552,0.22879,0.39785,0.3257,0.60828,0.61933,0.68534,0.68018
0.047227,0.085527,0.12624,0.15437,0.23634,0.37699,0.34035,0.62019,0.64111,0.76357,0.7115
0.023945,0.040284,0.061192,0.08041,0.14561,0.26339,0.22912,0.62669,0.58767,0.72072,0.7077
0.043752,0.11428,0.12962,0.13592,0.22546,0.37581,0.26495,0.62548,0.59946,0.7778,0.72141
0.038362,0.083736,0.092873,0.1004,0.21999,0.3482,0.27295,0.60926,0.60733,0.75926,0.73967
0.037371,0.092261,0.10829,0.11501,0.21426,0.34464,0.31328,0.72145,0.5647,0.70349,0.63177
0.04828,0.12616,0.14836,0.15575,0.31534,0.44998,0.41337,0.60704,0.60513,0.66078,0.67854
0.042933,0.10785,0.13183,0.14026,0.241,0.40864,0.34601,0.68365,0.67331,0.74721,0.68782
0.058101,0.13727,0.16761,0.14764,0.28116,0.45751,0.38276,0.68276,0.61777,0.71071,0.67653
0.050911,0.15615,0.18184,0.17088,0.29448,0.50996,0.39272,0.72433,0.64061,0.7939,0.80635
0.0031398,0.014329,0.019841,0.012412,0.038361,0.081303,0.060713,0.19514,0.18306,0.27071,0.40494
0.020488,0.076129,0.098427,0.087976,0.17048,0.26975,0.25142,0.68542,0.57026,0.70564,0.52911
0.035237,0.079775,0.1082,0.082447,0.22947,0.31865,0.31271,0.67351,0.64952,0.79055,0.74621
0.034994,0.098022,0.11703,0.092553,0.25169,0.39815,0.36853,0.67525,0.62261,0.74858,0.73247
0.01657,0.047831,0.066431,0.059484,0.142,0.23161,0.17628,0.44411,0.38368,0.69172,0.62396
0.026732,0.063246,0.07483,0.09037,0.17068,0.28777,0.24675,0.59381,0.53527,0.75134,0.66835
0.043046,0.06513,0.074889,0.055265,0.1837,0.32285,0.23075,0.62059,0.56712,0.75157,0.73595
0.094927,0.08502,0.10103,0.095131,0.14028,0.22556,0.22601,0.52508,0.63407,0.75864,0.74167
0.040871,0.069071,0.083155,0.084001,0.15416,0.23014,0.20553,0.48579,0.56542,0.69383,0.65619
0.057928,0.074593,0.094898,0.11297,0.22921,0.349,0.35471,0.76382,0.72132,0.81142,0.70944
0.033839,0.058615,0.082556,0.083717,0.18961,0.28785,0.24392,0.5833,0.56374,0.74689,0.77966
0.034749,0.051492,0.062469,0.079762,0.14331,0.22032,0.19716,0.5249,0.56445,0.64736,0.69384
0.014894,0.032156,0.044428,0.047232,0.073746,0.13717,0.12185,0.34548,0.42657,0.48176,0.65092
0.032018,0.063738,0.084613,0.097725,0.13126,0.23933,0.1784,0.67517,0.51654,0.6532,0.61663
0.021559,0.05464,0.080067,0.079312,0.14285,0.23885,0.17714,0.5232,0.52448,0.6054,0.69737
0.040343,0.06158,0.084823,0.090833,0.14459,0.26584,0.21804,0.68819,0.6213,0.7228,0.61103
0.033235,0.043433,0.062482,0.07877,0.15295,0.27423,0.23573,0.57225,0.60875,0.6938,0.78136
0.043765,0.066799,0.081809,0.085225,0.13139,0.19695,0.18046,0.46969,0.50445,0.63147,0.62234
0.011398,0.022203,0.033366,0.040979,0.07648,0.13706,0.11584,0.46336,0.53302,0.64257,0.69205
0.037028,0.078477,0.10831,0.12372,0.20988,0.2957,0.25132,0.67984,0.65104,0.76076,0.74886
0.012761,0.03374,0.048413,0.059378,0.099896,0.20074,0.16959,0.55635,0.55256,0.68441,0.74704
0.031662,0.061129,0.089813,0.10819,0.16105,0.28112,0.24103,0.56935,0.58456,0.68088,0.72236
0.0017966,0.0042756,0.0058471,0.0079766,0.020963,0.051089,0.046404,0.22567,0.22486,0.31707,0.30433
0.020135,0.054635,0.076513,0.094276,0.1322,0.24224,0.17834,0.51498,0.5611,0.64264,0.62964
0.019894,0.052455,0.079692,0.095706,0.16175,0.23925,0.20227,0.49857,0.48053,0.61914,0.67501
0.0023879,0.0071852,0.011192,0.013842,0.020486,0.038798,0.042768,0.12476,0.12167,0.24493,0.2944
0.04139,0.12276,0.1574,0.17031,0.25259,0.36709,0.3313,0.60117,0.57301,0.71401,0.71559
0.0091281,0.034765,0.044363,0.066739,0.11002,0.19192,0.16614,0.42645,0.45072,0.52507,0.53792
0.021044,0.054012,0.075964,0.097763,0.18842,0.27752,0.25713,0.54397,0.54942,0.66184,0.62366
0.033989,0.10731,0.12775,0.15552,0.24283,0.35892,0.31996,0.71887,0.63018,0.77005,0.73666
0.040872,0.089419,0.10512,0.13779,0.22569,0.38245,0.32794,0.67639,0.70921,0.78403,0.77095
0.0094188,0.037647,0.045111,0.038721,0.071081,0.13442,0.12335,0.43868,0.49361,0.5532,0.70956
0.017,0.051648,0.059167,0.074742,0.11252,0.17389,0.13036,0.63564,0.43086,0.56067,0.40005
0.011161,0.041226,0.048931,0.077447,0.12051,0.21192,0.15781,0.6104,0.6253,0.78763,0.81758
0.030449,0.088006,0.1108,0.1432,0.21041,0.32312,0.29763,0.62585,0.57818,0.70559,0.74652
0.041578,0.09741,0.12358,0.15638,0.22765,0.35295,0.28887,0.62928,0.60874,0.74715,0.76414
0.0049736,0.01392,0.018513,0.016376,0.0329,0.066052,0.051875,0.28283,0.29995,0.4649,0.54289
0.018653,0.054203,0.073901,0.077762,0.13687,0.21361,0.18555,0.47421,0.44653,0.65322,0.61358
0.013223,0.045577,0.063994,0.058929,0.10994,0.20837,0.17835,0.45053,0.42233,0.52306,0.51683
0.012906,0.036787,0.056738,0.045661,0.098759,0.17007,0.12322,0.46004,0.49434,0.60193,0.59159
0.023588,0.072576,0.088241,0.080527,0.15274,0.23103,0.19621,0.59277,0.48939,0.67058,0.60049
0.0033818,0.022471,0.032167,0.039402,0.11629,0.2054,0.18525,0.52397,0.50721,0.66083,0.72473
0.021588,0.06005,0.0799,0.073651,0.14832,0.25865,0.21131,0.505,0.4884,0.61555,0.57855
0.010633,0.037415,0.047457,0.043758,0.08357,0.16933,0.12301,0.46305,0.45487,0.57518,0.65791
0.016897,0.038849,0.047522,0.051654,0.081525,0.14979,0.10211,0.26918,0.29111,0.4689,0.41325
0.033937,0.091714,0.10838,0.10847,0.25487,0.38224,0.33235,0.63375,0.61019,0.74393,0.58182
0.018098,0.038808,0.038526,0.031204,0.07605,0.13571,0.11336,0.46567,0.48418,0.60754,0.71696
0.031847,0.075616,0.09456,0.11179,0.20064,0.32235,0.26318,0.59025,0.48264,0.62915,0.45901
0.0039897,0.013671,0.020406,0.013148,0.047477,0.10436,0.073769,0.41045,0.41971,0.55947,0.65568
0.030449,0.073813,0.097927,0.073887,0.1416,0.25166,0.18295,0.55267,0.48182,0.63623,0.63353
0.041215,0.11204,0.14461,0.12534,0.25883,0.38896,0.32008,0.61333,0.56068,0.68505,0.66536
0.051731,0.13782,0.16163,0.18885,0.36578,0.48647,0.44148,0.65597,0.58648,0.74362,0.66277
0.026479,0.073764,0.087543,0.085899,0.17785,0.29779,0.28007,0.68011,0.67417,0.72195,0.73388
0.036619,0.076749,0.087512,0.086865,0.21606,0.31085,0.26353,0.56679,0.51956,0.6795,0.63764
0.028522,0.068929,0.085608,0.075397,0.18159,0.28851,0.2368,0.55731,0.53134,0.7082,0.70275
0.052531,0.061404,0.067672,0.079603,0.15248,0.27148,0.23972,0.61856,0.67364,0.7536,0.76305
0.014227,0.023096,0.028377,0.031546,0.051819,0.091672,0.077959,0.31708,0.34449,0.53898,0.58987
0.071876,0.11267,0.14486,0.15817,0.23655,0.34503,0.28822,0.60853,0.6152,0.74688,0.63669
0.037084,0.056764,0.056706,0.058281,0.091955,0.13922,0.12805,0.36422,0.41771,0.57087,0.67379
0.034571,0.041949,0.052219,0.060539,0.10992,0.16222,0.16681,0.50874,0.44964,0.59475,0.48076
0.061044,0.081985,0.11144,0.1346,0.21624,0.32993,0.2703,0.43264,0.53232,0.69043,0.64632
0.017533,0.025981,0.038173,0.050291,0.10107,0.15054,0.12269,0.42691,0.41838,0.51671,0.48459
0.08305,0.10118,0.11542,0.069852,0.077915,0.13809,0.095325,0.42538,0.469,0.63966,0.65712
0.046024,0.078972,0.096971,0.075717,0.12308,0.2128,0.15637,0.44793,0.52767,0.65775,0.67838
0.032906,0.037838,0.045398,0.039549,0.060358,0.13103,0.099394,0.37157,0.44628,0.58368,0.70358
0.019054,0.038497,0.05596,0.061667,0.099971,0.14549,0.13605,0.34715,0.39288,0.55487,0.55581
0.021161,0.033249,0.041119,0.042368,0.0722,0.10794,0.10184,0.28132,0.32395,0.51336,0.51959
0.028641,0.053862,0.072912,0.080915,0.14508,0.23368,0.2068,0.51851,0.46353,0.62591,0.69171
0.0279,0.05684,0.086978,0.099603,0.14401,0.24321,0.20432,0.48902,0.47222,0.57746,0.61298
0.0088654,0.045789,0.061993,0.061501,0.10659,0.18806,0.1516,0.52995,0.48467,0.63116,0.62188
0.031083,0.081278,0.11856,0.12896,0.20531,0.32613,0.27474,0.5791,0.54609,0.6359,0.64618
0.043369,0.082212,0.11151,0.10824,0.14684,0.26897,0.2031,0.62647,0.55358,0.71546,0.62688
0.03856,0.073805,0.10479,0.10984,0.16787,0.26252,0.21374,0.50262,0.46425,0.60976,0.63404
0.01498,0.047605,0.066586,0.074622,0.12841,0.19775,0.1761,0.61433,0.61317,0.75739,0.71764
0.023567,0.079496,0.096496,0.13449,0.18871,0.31095,0.26144,0.55949,0.57455,0.68763,0.73881
0.017239,0.039491,0.056581,0.075036,0.15001,0.23777,0.22449,0.49694,0.52011,0.65481,0.6275
0.041757,0.074188,0.10021,0.12368,0.18626,0.27814,0.26774,0.56381,0.59153,0.68825,0.64555
0.015429,0.040634,0.047341,0.068598,0.12048,0.2122,0.20129,0.5215,0.51436,0.69667,0.68145
0.031596,0.084884,0.10768,0.12115,0.17649,0.31086,0.24943,0.65107,0.56761,0.71799,0.70524
0.011583,0.047192,0.064464,0.084563,0.13642,0.23852,0.18266,0.56825,0.57877,0.72401,0.71924
0.040404,0.086407,0.11435,0.1232,0.19731,0.298,0.25363,0.60402,0.598,0.72625,0.71463
0.019419,0.038634,0.054112,0.069299,0.12166,0.24836,0.19432,0.73037,0.61688,0.72323,0.7041
0.057266,0.12096,0.14846,0.16284,0.31393,0.46273,0.39562,0.80073,0.75723,0.83395,0.78657
0.041472,0.079789,0.098517,0.12183,0.22434,0.32605,0.28177,0.75905,0.72315,0.82827,0.82459
0.027147,0.084607,0.12123,0.11838,0.1847,0.28795,0.24324,0.62928,0.62705,0.71361,0.72472
0.023879,0.06453,0.073127,0.088063,0.11205,0.21235,0.15432,0.62242,0.59868,0.73751,0.71117
0.0349,0.079379,0.099773,0.095305,0.17809,0.2903,0.22442,0.58738,0.59959,0.70596,0.75034
0.0052504,0.017007,0.025604,0.022326,0.046343,0.083374,0.065348,0.32014,0.34797,0.56798,0.5888
0.016662,0.056484,0.083722,0.097698,0.19486,0.31098,0.2715,0.71787,0.62528,0.74034,0.65338
0.028488,0.056218,0.0684,0.082765,0.16781,0.25781,0.24411,0.62811,0.62277,0.72863,0.77669
0.028758,0.061061,0.078215,0.092232,0.17021,0.27175,0.23247,0.56103,0.49914,0.65667,0.66134
0.023884,0.070568,0.097198,0.10177,0.1916,0.33165,0.25658,0.63844,0.54991,0.63723,0.66328
0.017807,0.070897,0.083657,0.081825,0.1696,0.2925,0.22743,0.56151,0.50788,0.61695,0.65463
0.057371,0.12947,0.15465,0.12284,0.23633,0.38235,0.32578,0.70685,0.57066,0.69302,0.64771
0.020802,0.044928,0.061678,0.063733,0.12002,0.20379,0.16155,0.57611,0.56628,0.65166,0.70106
0.041777,0.09838,0.11024,0.1036,0.2216,0.39419,0.31087,0.71546,0.65238,0.77679,0.70067
0.0031044,0.018553,0.026829,0.017396,0.065978,0.12693,0.1027,0.3999,0.41697,0.62822,0.55459
0.0026517,0.016232,0.025401,0.011283,0.056068,0.096302,0.079914,0.33926,0.32275,0.55375,0.54913
0.001255,0.0072749,0.010836,0.01246,0.022067,0.042202,0.032288,0.14415,0.1614,0.26775,0.30659
0.032708,0.09406,0.099029,0.08006,0.19608,0.27143,0.25005,0.552,0.53248,0.70685,0.67416
0.014579,0.041431,0.052542,0.053095,0.13931,0.24746,0.17657,0.50196,0.44804,0.66364,0.52769
0.037379,0.090184,0.12067,0.094497,0.24649,0.3979,0.28343,0.58764,0.53729,0.71856,0.71564
0.020568,0.057664,0.064104,0.056651,0.13419,0.25224,0.18901,0.58423,0.53061,0.72771,0.72957
0.024432,0.02566,0.028759,0.025079,0.054667,0.11364,0.094412,0.36654,0.40988,0.59729,0.65444
0.030766,0.035496,0.041849,0.040741,0.071305,0.12168,0.11552,0.37042,0.42147,0.62299,0.65823
0.057377,0.073993,0.11588,0.1173,0.22232,0.31767,0.28111,0.57029,0.56502,0.72858,0.61587
0.053383,0.085744,0.11937,0.11632,0.19295,0.28341,0.27591,0.65268,0.69787,0.77376,0.80823
0.029409,0.043436,0.063071,0.06295,0.098695,0.1788,0.15934,0.54429,0.57731,0.71412,0.71602
0.05433,0.072781,0.097263,0.11691,0.18628,0.29034,0.27071,0.65024,0.68907,0.78245,0.76282
0.025971,0.035844,0.061298,0.069893,0.11563,0.20493,0.1789,0.54611,0.61081,0.71469,0.70024
0.031476,0.056812,0.071137,0.040551,0.071603,0.14857,0.1122,0.44532,0.49489,0.61675,0.65653
0.021843,0.071565,0.10079,0.1158,0.15804,0.28577,0.21835,0.66807,0.66039,0.7963,0.77674
0.024926,0.040836,0.053855,0.047659,0.091647,0.15914,0.13508,0.37484,0.36057,0.50682,0.52001
0.035487,0.054982,0.072886,0.093568,0.16612,0.25038,0.21886,0.60605,0.58051,0.73669,0.72999
0.035654,0.079215,0.11501,0.11346,0.19556,0.27829,0.26903,0.61942,0.53068,0.71886,0.78163
0.049331,0.097454,0.14623,0.1492,0.24571,0.35533,0.32905,0.66476,0.56034,0.73965,0.70936
0.017071,0.043528,0.058881,0.058789,0.11084,0.18007,0.15384,0.4775,0.47591,0.59367,0.61232
0.013668,0.02799,0.038325,0.032302,0.068619,0.11582,0.092403,0.44912,0.46834,0.64971,0.55479
0.054822,0.088189,0.1334,0.13577,0.24243,0.36205,0.34954,0.76105,0.8236,0.90594,0.84659
0.043074,0.074804,0.095206,0.091627,0.16241,0.28364,0.2419,0.67699,0.76123,0.83381,0.83298
0.018153,0.041349,0.063355,0.06551,0.098848,0.17618,0.11734,0.41549,0.47577,0.56781,0.58893
0.038694,0.096366,0.13503,0.14673,0.23312,0.37073,0.31407,0.63265,0.56098,0.68872,0.67714
0.038615,0.071897,0.098105,0.084897,0.15055,0.25094,0.1934,0.50691,0.5201,0.69949,0.7326
0.023311,0.065568,0.097356,0.11731,0.17729,0.28317,0.23289,0.55417,0.59588,0.71253,0.64139
0.015826,0.031937,0.050016,0.044735,0.095492,0.14928,0.1174,0.4258,0.48581,0.61039,0.60723
0.027543,0.10557,0.13589,0.13046,0.17569,0.29542,0.22612,0.5952,0.54639,0.69978,0.59682
0.03049,0.083401,0.11212,0.13278,0.20444,0.30984,0.24098,0.6449,0.60607,0.72701,0.67829
0.018563,0.05296,0.070586,0.091508,0.15568,0.2841,0.22989,0.62789,0.62076,0.76448,0.68489
0.032444,0.066759,0.084185,0.10651,0.19898,0.32641,0.29183,0.69835,0.74248,0.81367,0.82752
0.00025099,0.00046444,0.00054464,5.3444e-05,0.0027901,0.00080811,0.0018904,0.126,0.12028,0.20179,0.31098
0.031546,0.093776,0.11623,0.14594,0.23783,0.38423,0.33136,0.60826,0.61516,0.76955,0.6989
0.021854,0.05806,0.074765,0.092659,0.17391,0.28706,0.24831,0.6666,0.5767,0.73056,0.7199
0.054894,0.12976,0.16644,0.19012,0.27755,0.41259,0.34684,0.7247,0.58178,0.71379,0.6965
0.03017,0.073874,0.099822,0.11194,0.20262,0.31868,0.2659,0.63714,0.59602,0.70581,0.73359
0.027744,0.056387,0.066634,0.077606,0.14837,0.27905,0.22734,0.60485,0.61024,0.70863,0.63659
0.008496,0.025773,0.035815,0.040297,0.075359,0.14284,0.10399,0.46802,0.49344,0.66854,0.66646
0.0193,0.051599,0.06571,0.069571,0.15288,0.23138,0.20206,0.58342,0.57997,0.73205,0.71425
0.015505,0.036915,0.055779,0.070569,0.13719,0.2414,0.21377,0.62465,0.55927,0.74697,0.75861
0.018628,0.054463,0.073988,0.078617,0.16352,0.28859,0.23295,0.66474,0.60407,0.71136,0.73965
0.037482,0.084733,0.11291,0.091804,0.18586,0.30115,0.25488,0.55978,0.50649,0.60597,0.63757
0.010661,0.032648,0.041729,0.03381,0.097729,0.1351,0.094427,0.343,0.31011,0.43787,0.4542
0.022657,0.060446,0.065824,0.050425,0.13731,0.20318,0.18823,0.5069,0.49641,0.59598,0.53444
0.029502,0.064298,0.072566,0.059868,0.15606,0.23656,0.20853,0.57847,0.59242,0.67718,0.62893
0.029077,0.081988,0.11027,0.077037,0.17541,0.33288,0.24234,0.61923,0.62255,0.70734,0.71411
0.022761,0.051666,0.064885,0.062923,0.14823,0.20369,0.19371,0.61632,0.63732,0.73204,0.73504
0.042827,0.072976,0.088419,0.098849,0.1831,0.25796,0.26831,0.67913,0.68627,0.80622,0.75343
0.030066,0.082958,0.10439,0.10037,0.23923,0.31055,0.28217,0.6114,0.56659,0.76893,0.73636
0.032734,0.092533,0.10476,0.11358,0.24467,0.36755,0.31745,0.6502,0.5833,0.72659,0.62872
0.032071,0.077977,0.095465,0.086246,0.20569,0.3006,0.24184,0.66481,0.60747,0.79576,0.757
0.024354,0.054558,0.053596,0.05664,0.13942,0.22402,0.20677,0.55382,0.55488,0.68021,0.74842
0.0043329,0.010272,0.0094428,0.012312,0.022202,0.04969,0.027896,0.18027,0.088973,0.33849,0.34298
0.038085,0.053206,0.052397,0.067701,0.12377,0.18806,0.18265,0.59313,0.64387,0.75635,0.69935
0.050438,0.05072,0.056998,0.056058,0.11301,0.20179,0.18872,0.51519,0.60425,0.73783,0.70367
0.040766,0.057942,0.071014,0.070476,0.1384,0.22641,0.22132,0.60929,0.59159,0.7485,0.72351
0.027688,0.056509,0.078409,0.090833,0.16912,0.21633,0.21829,0.36212,0.52238,0.69491,0.74882
0.025831,0.032612,0.035614,0.042407,0.08527,0.14734,0.1282,0.42106,0.42406,0.58168,0.54276
0.050251,0.080159,0.10696,0.13036,0.20265,0.32268,0.29933,0.66771,0.69722,0.74872,0.76263
0.069359,0.11449,0.14759,0.15367,0.23807,0.35724,0.3168,0.70392,0.59875,0.70693,0.66798
0.046412,0.079889,0.097794,0.09477,0.16377,0.26129,0.23127,0.53718,0.61797,0.68694,0.74285
0.051717,0.089678,0.11241,0.086861,0.14825,0.23467,0.20634,0.5145,0.5271,0.65152,0.63242
0.067454,0.093285,0.12656,0.10804,0.17942,0.25998,0.23888,0.50963,0.52584,0.67459,0.65991
0.044327,0.060883,0.078102,0.079913,0.1414,0.19369,0.19103,0.4865,0.56115,0.67767,0.70764
0.01723,0.034103,0.04689,0.054326,0.10179,0.17372,0.15384,0.38438,0.43512,0.59813,0.63326
0.045961,0.098721,0.13528,0.13233,0.21007,0.31971,0.28008,0.70538,0.53528,0.68846,0.60124
0.036508,0.064103,0.089226,0.091574,0.17696,0.28225,0.24555,0.6116,0.65717,0.73523,0.77296
0.019551,0.039478,0.057972,0.057854,0.10047,0.15591,0.12949,0.4927,0.50532,0.64561,0.62465
0.04358,0.10107,0.12966,0.11906,0.15672,0.30353,0.22367,0.53244,0.55275,0.65931,0.69281
0.028862,0.08028,0.10865,0.13102,0.21088,0.34182,0.27327,0.64145,0.688,0.73712,0.67254
0.015612,0.064514,0.083309,0.083889,0.12756,0.24281,0.18407,0.66943,0.63007,0.7738,0.7073
0.054227,0.11429,0.14835,0.18501,0.26997,0.42147,0.34484,0.63023,0.70797,0.79799,0.80815
0.022467,0.063697,0.088873,0.1019,0.15016,0.23264,0.20238,0.56312,0.52346,0.62784,0.65248
0.054455,0.13049,0.17019,0.18222,0.27302,0.40833,0.36627,0.6452,0.61599,0.75888,0.73006
0.033888,0.072167,0.10774,0.12915,0.19156,0.28388,0.25444,0.52711,0.53378,0.68235,0.68995
0.0031049,0.015422,0.017729,0.016247,0.049506,0.10511,0.065358,0.42597,0.48268,0.56677,0.60988
0.026372,0.050542,0.067348,0.087863,0.15547,0.23124,0.19559,0.51048,0.50409,0.66425,0.62193
0.040251,0.10186,0.11799,0.12391,0.15532,0.27916,0.18584,0.53926,0.58512,0.68711,0.73272
0.01144,0.041188,0.058439,0.067687,0.11277,0.19898,0.17435,0.54606,0.54124,0.66118,0.68893
0.03578,0.081469,0.10224,0.11675,0.19828,0.31494,0.26972,0.76845,0.68084,0.79661,0.67494
0.017827,0.063997,0.088127,0.12029,0.21026,0.3445,0.27039,0.61373,0.64257,0.73798,0.80788
0.03638,0.08931,0.1151,0.13153,0.1962,0.3428,0.25714,0.59433,0.68491,0.72568,0.71066
0.007116,0.033245,0.046807,0.065857,0.15905,0.25976,0.20629,0.56151,0.57019,0.64032,0.69015
0.022704,0.047947,0.068286,0.08817,0.16642,0.27587,0.23467,0.6459,0.60663,0.73184,0.71061
0.029716,0.076059,0.098469,0.09449,0.20759,0.37603,0.28027,0.63329,0.61309,0.71472,0.72168
0.014359,0.044532,0.059414,0.068492,0.14165,0.28017,0.21603,0.57843,0.51552,0.65877,0.6827
0.031624,0.082643,0.10441,0.10729,0.22458,0.32417,0.30686,0.71302,0.61355,0.71168,0.65741
0.032652,0.077699,0.090379,0.10005,0.21426,0.31722,0.31033,0.5703,0.64524,0.71184,0.77697
0.012005,0.026596,0.032135,0.03204,0.07459,0.12872,0.10652,0.37291,0.42744,0.52235,0.59824
0.028296,0.060856,0.073301,0.076867,0.15438,0.23617,0.22363,0.50863,0.47642,0.5881,0.59053
0.020515,0.047728,0.053142,0.058642,0.14034,0.21312,0.18139,0.51106,0.54427,0.64136,0.69669
0.0077177,0.022812,0.025661,0.022059,0.057185,0.10457,0.089841,0.44036,0.46376,0.66094,0.68189
0.029128,0.057388,0.079041,0.084148,0.15698,0.27371,0.19921,0.63919,0.64601,0.69995,0.74331
0.036741,0.073006,0.09506,0.10114,0.1814,0.29835,0.21838,0.56254,0.61324,0.68548,0.68075
0.018375,0.061143,0.070246,0.068649,0.19664,0.3225,0.26562,0.65901,0.63653,0.72155,0.68326
0.01252,0.034396,0.049457,0.038266,0.13957,0.20563,0.18272,0.59314,0.58601,0.78396,0.79934
0.016486,0.057023,0.077616,0.064471,0.20243,0.31844,0.26371,0.64841,0.56779,0.80252,0.76976
0.026803,0.062768,0.085083,0.089471,0.1638,0.2562,0.21519,0.60143,0.57096,0.73793,0.66806
0.017886,0.052072,0.054924,0.046403,0.10294,0.17048,0.10865,0.41297,0.4415,0.55914,0.64397
0.0114,0.024759,0.017881,0.008805,0.029378,0.056119,0.01207,0.054229,0.061645,0.12142,0.22406
0.035284,0.051143,0.0553,0.037738,0.087106,0.18006,0.12268,0.45891,0.38154,0.62199,0.59824
0.04147,0.051799,0.048882,0.066659,0.12671,0.20193,0.21567,0.51993,0.50825,0.71664,0.69846
0.074901,0.086946,0.092484,0.11057,0.16736,0.29021,0.2403,0.50344,0.5927,0.6728,0.70255
0.078927,0.11133,0.14721,0.14197,0.22052,0.39132,0.31636,0.6235,0.65623,0.77125,0.69295
0.065633,0.08248,0.1058,0.10986,0.20571,0.24746,0.25525,0.54757,0.66607,0.73047,0.74165
0.055918,0.059148,0.071445,0.06086,0.14227,0.22489,0.20738,0.5584,0.6386,0.68386,0.7121
0.044055,0.063703,0.080305,0.087923,0.14611,0.21955,0.19417,0.54613,0.59129,0.68639,0.6456
0.045641,0.062754,0.075591,0.08793,0.13446,0.21686,0.22066,0.60915,0.62308,0.6911,0.67983
0.044781,0.068574,0.10546,0.11611,0.16705,0.25418,0.2146,0.50537,0.5724,0.67347,0.76808
0.03715,0.066831,0.094331,0.095331,0.12293,0.23257,0.16549,0.4468,0.43957,0.55003,0.53896
0.042678,0.08151,0.11803,0.12446,0.17973,0.26979,0.21985,0.51866,0.53522,0.62349,0.68096
0.00878,0.013127,0.018497,0.020042,0.033917,0.071744,0.054263,0.28034,0.3068,0.49074,0.57116
0.025772,0.063339,0.085633,0.10167,0.21394,0.30101,0.27085,0.58127,0.54276,0.67462,0.59378
0.02657,0.063134,0.089974,0.096561,0.17711,0.28237,0.23978,0.70241,0.60331,0.76533,0.76355
0.034544,0.08625,0.10261,0.10603,0.16471,0.27148,0.22418,0.61477,0.5488,0.66209,0.6987
0.030917,0.077535,0.10389,0.12049,0.23535,0.36291,0.31095,0.58021,0.60372,0.75042,0.6893
0.036121,0.08024,0.1004,0.11197,0.19695,0.32863,0.24942,0.59908,0.5629,0.71737,0.69257
0.040225,0.082688,0.10544,0.13274,0.19204,0.3379,0.32705,0.67934,0.62012,0.73685,0.7384
0.034947,0.075486,0.1127,0.13478,0.23109,0.36692,0.32844,0.63879,0.57877,0.66976,0.67813
0.032035,0.10313,0.13626,0.15664,0.25354,0.40106,0.37472,0.57103,0.63244,0.71041,0.71684
0.048232,0.1025,0.12707,0.18046,0.26902,0.38865,0.40511,0.60737,0.59857,0.74205,0.66961
0.015106,0.043375,0.058605,0.069865,0.10986,0.20631,0.16162,0.5507,0.4948,0.67222,0.667
0.04177,0.083709,0.12459,0.15327,0.22952,0.35268,0.32348,0.56735,0.6366,0.71691,0.6983
0.0086332,0.038658,0.051582,0.047071,0.08305,0.17019,0.14577,0.57058,0.48421,0.66465,0.61169
0.031425,0.066552,0.09127,0.10352,0.18454,0.322,0.28698,0.57089,0.68228,0.75727,0.79487
0.010341,0.023181,0.027632,0.021845,0.041673,0.09111,0.075965,0.36145,0.41181,0.57468,0.57272
0.016319,0.046273,0.064091,0.071763,0.13699,0.2537,0.22626,0.60138,0.65314,0.73638,0.79942
0.012876,0.048469,0.064088,0.072725,0.13694,0.22494,0.19183,0.54659,0.47073,0.66948,0.64173
