"Plot","300","428.5","491","583","722","769.5","811","1115","1230.5","1418","1650.5","Stand"
"YC19:1474",0.069359,0.11449,0.14759,0.15367,0.23807,0.35724,0.3168,0.70392,0.59875,0.70693,0.66798,25
"YC19:1475",0.050251,0.080159,0.10696,0.13036,0.20265,0.32268,0.29933,0.66771,0.69722,0.74872,0.76263,24
"YC19:1477",0.027688,0.056509,0.078409,0.090833,0.16912,0.21633,0.21829,0.36212,0.52238,0.69491,0.74882,16
"YC19:1478",0.040766,0.057942,0.071014,0.070476,0.1384,0.22641,0.22132,0.60929,0.59159,0.7485,0.72351,20
"YC19:1479",0.050438,0.05072,0.056998,0.056058,0.11301,0.20179,0.18872,0.51519,0.60425,0.73783,0.70367,20
"YC19:1480",0.038085,0.053206,0.052397,0.067701,0.12377,0.18806,0.18265,0.59313,0.64387,0.75635,0.69935,20
"YC19:1481",0.04147,0.051799,0.048882,0.066659,0.12671,0.20193,0.21567,0.51993,0.50825,0.71664,0.69846,17
"YC19:1482",0.074901,0.086946,0.092484,0.11057,0.16736,0.29021,0.2403,0.50344,0.5927,0.6728,0.70255,20
"YC19:1483",0.078927,0.11133,0.14721,0.14197,0.22052,0.39132,0.31636,0.6235,0.65623,0.77125,0.69295,21
"YC19:1484",0.065633,0.08248,0.1058,0.10986,0.20571,0.24746,0.25525,0.54757,0.66607,0.73047,0.74165,22
"YC19:1485",0.055918,0.059148,0.071445,0.06086,0.14227,0.22489,0.20738,0.5584,0.6386,0.68386,0.7121,22
"YC19:1486",0.044055,0.063703,0.080305,0.087923,0.14611,0.21955,0.19417,0.54613,0.59129,0.68639,0.6456,22
"YC19:1487",0.045641,0.062754,0.075591,0.08793,0.13446,0.21686,0.22066,0.60915,0.62308,0.6911,0.67983,21
"YC19:1488",0.044781,0.068574,0.10546,0.11611,0.16705,0.25418,0.2146,0.50537,0.5724,0.67347,0.76808,23
"YC19:1489",0.03715,0.066831,0.094331,0.095331,0.12293,0.23257,0.16549,0.4468,0.43957,0.55003,0.53896,25
"YC19:1490",0.042678,0.08151,0.11803,0.12446,0.17973,0.26979,0.21985,0.51866,0.53522,0.62349,0.68096,21
"YC19:1491",0.00878,0.013127,0.018497,0.020042,0.033917,0.071744,0.054263,0.28034,0.3068,0.49074,0.57116,16
"YC19:1492",0.025772,0.063339,0.085633,0.10167,0.21394,0.30101,0.27085,0.58127,0.54276,0.67462,0.59378,20
"YC19:1493",0.02657,0.063134,0.089974,0.096561,0.17711,0.28237,0.23978,0.70241,0.60331,0.76533,0.76355,24
"YC19:1494",0.034544,0.08625,0.10261,0.10603,0.16471,0.27148,0.22418,0.61477,0.5488,0.66209,0.6987,22
"YC19:1495",0.030917,0.077535,0.10389,0.12049,0.23535,0.36291,0.31095,0.58021,0.60372,0.75042,0.6893,18
"YC19:1496",0.036121,0.08024,0.1004,0.11197,0.19695,0.32863,0.24942,0.59908,0.5629,0.71737,0.69257,20
"YC19:1497",0.040225,0.082688,0.10544,0.13274,0.19204,0.3379,0.32705,0.67934,0.62012,0.73685,0.7384,20
"YC19:1498",0.034947,0.075486,0.1127,0.13478,0.23109,0.36692,0.32844,0.63879,0.57877,0.66976,0.67813,19
"YC19:1499",0.032035,0.10313,0.13626,0.15664,0.25354,0.40106,0.37472,0.57103,0.63244,0.71041,0.71684,21
"YC19:1500",0.048232,0.1025,0.12707,0.18046,0.26902,0.38865,0.40511,0.60737,0.59857,0.74205,0.66961,20
"YC19:1502",0.04177,0.083709,0.12459,0.15327,0.22952,0.35268,0.32348,0.56735,0.6366,0.71691,0.6983,24
"YC19:1503",0.0086332,0.038658,0.051582,0.047071,0.08305,0.17019,0.14577,0.57058,0.48421,0.66465,0.61169,16
"YC19:1504",0.031425,0.066552,0.09127,0.10352,0.18454,0.322,0.28698,0.57089,0.68228,0.75727,0.79487,24
"YC19:1506",0.016319,0.046273,0.064091,0.071763,0.13699,0.2537,0.22626,0.60138,0.65314,0.73638,0.79942,19
"YC19:1507",0.012876,0.048469,0.064088,0.072725,0.13694,0.22494,0.19183,0.54659,0.47073,0.66948,0.64173,18
"YC19:1508",0.029194,0.070315,0.098084,0.12052,0.22836,0.32225,0.29074,0.6084,0.61646,0.63268,0.66903,21
"YC19:1509",0.021572,0.05322,0.065069,0.092018,0.15384,0.27987,0.21326,0.66434,0.5887,0.69222,0.70079,17
"YC19:1510",0.01852,0.038057,0.058005,0.084162,0.18099,0.30176,0.23453,0.6765,0.67815,0.72942,0.73244,20
"YC19:1511",0.015773,0.044785,0.0582,0.065026,0.16871,0.2771,0.24669,0.733,0.71187,0.72959,0.75064,21
"YC19:1512",0.040097,0.076701,0.094347,0.11263,0.17924,0.31833,0.26973,0.4791,0.63143,0.7055,0.76324,22
"YC19:1513",0.010528,0.029166,0.033593,0.037772,0.070996,0.14027,0.12642,0.36744,0.46736,0.57777,0.63476,21
"YC19:1514",0.025396,0.066575,0.087818,0.094637,0.20839,0.3336,0.30474,0.63826,0.54654,0.63479,0.60496,20
"YC19:1515",0.012209,0.047865,0.065112,0.084669,0.15062,0.2703,0.22279,0.69263,0.59165,0.71173,0.72873,23
"YC19:1516",0.032998,0.062634,0.095465,0.11255,0.21568,0.32575,0.28973,0.57884,0.63903,0.69681,0.81065,24
"YC19:1517",0.015522,0.027134,0.032019,0.032187,0.068513,0.12036,0.093639,0.32126,0.38409,0.49603,0.54892,23
"YC19:1518",0.025233,0.057741,0.075899,0.085003,0.17286,0.26734,0.23883,0.52136,0.49556,0.61023,0.55076,16
"YC19:1519",0.020828,0.052878,0.064027,0.067233,0.16768,0.27354,0.23902,0.73938,0.69816,0.78839,0.72357,20
"YC19:1520",0.03097,0.056604,0.075931,0.072057,0.18033,0.29939,0.26547,0.61819,0.69576,0.79483,0.79337,24
"YC19:2003",0.026143,0.07554,0.10332,0.11775,0.2227,0.34787,0.31074,0.69174,0.60615,0.75521,0.65215,18
"YC19:2004",0.039775,0.094787,0.12914,0.11675,0.23261,0.36789,0.31399,0.58024,0.57516,0.75968,0.72926,20
"YC19:2006",0.030317,0.066074,0.093375,0.10603,0.21959,0.3067,0.3037,0.59222,0.59711,0.74733,0.70886,18
"YC19:2009",0.052048,0.12912,0.1482,0.10988,0.23649,0.40177,0.32973,0.64161,0.63522,0.77219,0.76705,20
"YC19:2010",0.03492,0.097151,0.10177,0.10251,0.18107,0.275,0.25375,0.62208,0.58477,0.76364,0.70767,17
"YC19:2011",0.017609,0.049641,0.054432,0.050879,0.11441,0.17105,0.11633,0.40753,0.40763,0.62539,0.64263,17
"YC19:2012",0.037543,0.10096,0.12359,0.10685,0.25354,0.37147,0.32101,0.65489,0.58986,0.71643,0.63872,16
"YC19:2013",0.04467,0.081087,0.099659,0.089546,0.1824,0.28008,0.24457,0.54474,0.58257,0.70905,0.74434,19
"YC19:2015",0.024379,0.09287,0.13118,0.11934,0.26091,0.41588,0.36751,0.53137,0.68772,0.77819,0.78435,22
"YC19:2016",0.034024,0.094114,0.12919,0.12895,0.2512,0.41968,0.37709,0.73608,0.65425,0.71433,0.71113,17
"YC19:2017",0.025793,0.062044,0.064869,0.071402,0.16181,0.29675,0.28361,0.53964,0.58392,0.68675,0.66355,17
"YC19:2018",0.01934,0.058957,0.077583,0.063505,0.15493,0.30581,0.23262,0.58514,0.56438,0.69038,0.70388,22
"YC19:2020",0.035205,0.077944,0.11309,0.1383,0.24444,0.39653,0.31973,0.64116,0.65213,0.73823,0.79891,18
"YC19:2021",0.039631,0.083675,0.10094,0.11019,0.22787,0.37933,0.32787,0.78099,0.65645,0.75475,0.78605,17
"YC19:2022",0.037193,0.082615,0.11006,0.16045,0.24561,0.35134,0.32952,0.62034,0.53195,0.64329,0.61999,17
"YC19:2024",0.033778,0.11655,0.15732,0.17798,0.26709,0.40205,0.32709,0.52669,0.62308,0.75512,0.77442,21
"YC19:2025",0.027448,0.061539,0.083204,0.11174,0.18388,0.27397,0.21979,0.60652,0.61602,0.71538,0.76895,18
"YC19:2026",0.050825,0.098292,0.12765,0.18915,0.28951,0.41394,0.41639,0.69422,0.66054,0.75205,0.75452,18
"YC19:2027",0.034254,0.088668,0.1326,0.16488,0.27554,0.43514,0.38049,0.77507,0.63044,0.75273,0.68721,20
"YC19:2028",0.032345,0.079461,0.094687,0.1289,0.21703,0.32431,0.31839,0.6046,0.63361,0.76832,0.79319,17
"YC19:2029",0.044274,0.11812,0.14184,0.17581,0.25077,0.42838,0.33977,0.74124,0.70463,0.82817,0.82807,19
"YC19:2030",0.024733,0.066995,0.091416,0.1109,0.20668,0.35685,0.33068,0.6711,0.64299,0.78081,0.73193,18
"YC19:2031",0.033245,0.11507,0.13477,0.18043,0.26202,0.44123,0.35166,0.64555,0.67553,0.73822,0.79206,27
"YC19:2032",0.041217,0.10465,0.1286,0.17097,0.26666,0.43972,0.39158,0.74704,0.6529,0.7605,0.69419,25
"YC19:2033",0.028408,0.079952,0.098688,0.099484,0.15473,0.29508,0.22882,0.51666,0.53581,0.58808,0.66278,19
"YC19:2034",0.032995,0.098276,0.12468,0.13992,0.20286,0.33013,0.2638,0.63503,0.47178,0.6663,0.65755,24
"YC19:2035",0.038956,0.10195,0.11224,0.13054,0.19495,0.3258,0.27723,0.62031,0.57747,0.75628,0.75047,23
"YC19:2036",0.045469,0.13264,0.15494,0.18079,0.28535,0.47763,0.38595,0.7001,0.56277,0.72856,0.74355,24
"YC19:2037",0.043799,0.10475,0.13635,0.15933,0.2452,0.36565,0.3262,0.62817,0.57388,0.76206,0.73437,23
"YC19:2038",0.023605,0.069828,0.098753,0.11151,0.16954,0.26661,0.2059,0.60747,0.36133,0.54442,0.41145,18
"YC19:2039",0.021283,0.042249,0.058313,0.091786,0.15668,0.23161,0.22867,0.4605,0.48717,0.63205,0.69127,21
"YC19:2040",0.038029,0.085284,0.11513,0.13635,0.18836,0.33351,0.26561,0.59151,0.61372,0.73517,0.66862,25
"YC19:2041",0.043144,0.083094,0.13087,0.11476,0.17227,0.28076,0.24524,0.58212,0.52875,0.68299,0.65049,19
"YC19:2042",0.038536,0.08074,0.12107,0.1505,0.26939,0.41513,0.37603,0.58037,0.60345,0.70179,0.69092,23
"YC19:2043",0.050621,0.088181,0.12417,0.13502,0.23818,0.36026,0.34982,0.66102,0.64559,0.7318,0.71616,22
"YC19:2044",0.048349,0.10947,0.16808,0.18313,0.27826,0.47514,0.48084,0.68759,0.65803,0.7412,0.69636,19
"YC19:2045",0.056557,0.098363,0.15598,0.17851,0.26045,0.3902,0.35509,0.63333,0.60461,0.68944,0.77202,22
"YC19:2046",0.048562,0.092643,0.12928,0.13544,0.22464,0.3731,0.30835,0.82201,0.57273,0.76413,0.58895,21
"YC19:2047",0.024999,0.033259,0.046453,0.042513,0.085956,0.15078,0.13406,0.327,0.3872,0.43559,0.51057,17
"YC19:2048",0.037807,0.076428,0.11372,0.11239,0.17719,0.32918,0.24818,0.49423,0.60169,0.76075,0.76199,22
"YC19:2049",0.061346,0.09176,0.14563,0.16039,0.21935,0.33283,0.30088,0.71867,0.67744,0.81827,0.68797,23
"YC19:2050",0.053307,0.078423,0.11838,0.13854,0.20939,0.32637,0.28487,0.61297,0.48917,0.65197,0.5335,21
"YC19:2051",0.049678,0.073778,0.09834,0.10557,0.13816,0.24041,0.20869,0.35235,0.44905,0.62046,0.64866,19
"YC19:2052",0.050476,0.058956,0.09012,0.10103,0.14468,0.24573,0.20541,0.49855,0.54143,0.70324,0.73407,21
"YC19:2053",0.063012,0.075061,0.099448,0.089573,0.14819,0.23387,0.20801,0.49167,0.57501,0.73794,0.76616,19
"YC19:2054",0.050985,0.074443,0.10737,0.10935,0.18061,0.26788,0.23657,0.65625,0.51163,0.60327,0.61803,21
"YC19:2055",0.049971,0.094801,0.11796,0.11869,0.18058,0.32519,0.28791,0.54455,0.64365,0.73745,0.7715,24
"YC19:2056",0.056301,0.065339,0.087478,0.10563,0.18337,0.27707,0.25705,0.62426,0.58245,0.75554,0.73689,22
"YC19:2057",0.064571,0.063478,0.059919,0.06074,0.13506,0.22397,0.22581,0.59703,0.59557,0.71785,0.73051,22
"YC19:2058",0.0681,0.11178,0.13908,0.15062,0.21271,0.3842,0.33196,0.46625,0.52134,0.63007,0.69983,19
"YC19:2059",0.049749,0.059281,0.09116,0.10014,0.19113,0.27551,0.25207,0.70904,0.60275,0.79085,0.6816,24
"YC19:2060",0.06843,0.099079,0.14903,0.15707,0.23865,0.3528,0.31596,0.6283,0.66313,0.76449,0.79159,22
"YC19:2061",0.060152,0.082566,0.11022,0.10168,0.19769,0.29619,0.254,0.66176,0.63928,0.72373,0.75141,19
"YC19:2062",0.039203,0.048193,0.071413,0.080354,0.17224,0.25199,0.21274,0.44646,0.51871,0.59559,0.71503,20
"YC19:2063",0.038719,0.058192,0.09017,0.096376,0.15374,0.26297,0.2293,0.49547,0.51375,0.63685,0.58061,16
"YC19:2064",0.045101,0.080349,0.12342,0.11931,0.17454,0.28065,0.25472,0.6085,0.6051,0.69678,0.68762,19
"YC19:2065",0.041832,0.086271,0.12251,0.15056,0.17649,0.32774,0.26455,0.63282,0.6273,0.69375,0.66828,22
"YC19:2066",0.031971,0.045407,0.066286,0.063933,0.10796,0.18823,0.13514,0.4767,0.51536,0.55712,0.7044,17
"YC19:2067",0.047503,0.091277,0.13453,0.16301,0.22858,0.35178,0.30731,0.64439,0.41973,0.58818,0.4958,19
"YC19:2068",0.044354,0.098462,0.14143,0.16959,0.22788,0.39301,0.31764,0.72109,0.62261,0.71076,0.66169,22
"YC19:2069",0.051609,0.11256,0.15881,0.1906,0.28826,0.42955,0.41021,0.53155,0.55335,0.60318,0.71821,16
"YC19:2070",0.059633,0.099842,0.13293,0.1401,0.2771,0.41043,0.353,0.68417,0.55663,0.67362,0.59846,23
"YC19:2071",0.034267,0.061904,0.082685,0.10231,0.14995,0.24709,0.22526,0.55829,0.60075,0.67824,0.75887,19
"YC19:2072",0.040356,0.10641,0.13539,0.16534,0.25962,0.41616,0.33217,0.60493,0.58814,0.70227,0.63938,21
"YC19:2073",0.053395,0.11044,0.14738,0.15665,0.23115,0.36201,0.31708,0.67993,0.6205,0.72375,0.68831,22
"YC19:2074",0.024042,0.061429,0.070138,0.087155,0.15182,0.21477,0.19388,0.58268,0.62682,0.76657,0.78971,20
"YC19:2075",0.011148,0.046362,0.063298,0.065683,0.14935,0.22231,0.20243,0.49031,0.52284,0.67167,0.68731,16
"YC19:2076",0.027173,0.075144,0.11186,0.1554,0.27882,0.43282,0.42161,0.74166,0.71257,0.81908,0.67569,22
"YC19:2077",0.035449,0.11352,0.15199,0.17611,0.26314,0.41564,0.37501,0.62141,0.59581,0.75864,0.80415,25
"YC19:2078",0.023471,0.078327,0.097048,0.12485,0.22311,0.33957,0.3295,0.62425,0.55695,0.65326,0.65784,16
"YC19:2079",0.019509,0.054777,0.060624,0.069625,0.13798,0.26394,0.21024,0.61696,0.6129,0.70904,0.73228,19
"YC19:2080",0.017243,0.048058,0.06485,0.076442,0.14773,0.24694,0.19945,0.52338,0.5393,0.69717,0.69801,18
"YC19:2081",0.028243,0.08543,0.10021,0.13413,0.21168,0.39099,0.26783,0.64788,0.60506,0.74137,0.66652,25
"YC19:2082",0.028221,0.051061,0.064075,0.059008,0.1095,0.19023,0.16195,0.45717,0.47985,0.58732,0.68339,17
"YC19:2083",0.05942,0.11321,0.1364,0.17217,0.26174,0.40666,0.34189,0.68233,0.62176,0.7094,0.64195,21
"YC19:2084",0.031387,0.077357,0.103,0.12952,0.20783,0.30649,0.25659,0.48203,0.53504,0.60558,0.72988,22
"YC19:2085",0.016702,0.025063,0.042452,0.043585,0.050938,0.12594,0.07706,0.38366,0.38194,0.44404,0.44676,16
"YC19:2086",0.025509,0.055911,0.079576,0.09759,0.17967,0.32063,0.24115,0.57061,0.54682,0.69662,0.60564,21
"YC19:2087",0.034597,0.055995,0.076951,0.091706,0.16584,0.26398,0.21259,0.51659,0.57598,0.65373,0.69321,20
"YC19:2088",0.024379,0.070582,0.089261,0.093108,0.15647,0.28921,0.22852,0.50197,0.50287,0.62059,0.64862,16
"YC19:2089",0.054531,0.11185,0.15603,0.18364,0.25603,0.41108,0.34044,0.64097,0.63562,0.72636,0.61273,18
"YC19:2090",0.028615,0.058042,0.070884,0.10475,0.17087,0.28211,0.25689,0.67383,0.64332,0.74473,0.71622,18
"YC19:2091",0.047622,0.098407,0.13651,0.19505,0.31047,0.44921,0.43595,0.66715,0.66813,0.71234,0.73233,21
"YC19:2092",0.034914,0.084351,0.092782,0.099246,0.19222,0.31269,0.24541,0.70107,0.59229,0.67463,0.70196,22
"YC19:2093",0.044167,0.11234,0.15497,0.16979,0.31042,0.46066,0.39285,0.68383,0.63545,0.75067,0.7331,20
"YC19:2094",0.033052,0.078318,0.1128,0.10327,0.23115,0.35522,0.33115,0.56636,0.53388,0.60927,0.69,20
"YC19:2095",0.0089036,0.034637,0.042913,0.049034,0.09943,0.1864,0.15865,0.51705,0.47158,0.56815,0.54426,16
"YC19:2096",0.033562,0.076278,0.093019,0.097897,0.21286,0.35097,0.29439,0.58329,0.58778,0.72244,0.67955,22
"YC19:2097",0.010476,0.031723,0.043246,0.041232,0.10073,0.16812,0.13508,0.62618,0.5724,0.74981,0.75375,15
"YC19:2098",0.05376,0.10171,0.10986,0.13467,0.22138,0.30999,0.3046,0.60605,0.62567,0.76721,0.72477,23
"YC19:2099",0.023435,0.050505,0.059929,0.06172,0.13218,0.24225,0.21474,0.67955,0.53696,0.75399,0.70702,18
"YC19:2100",0.035865,0.081767,0.10034,0.097109,0.19395,0.33178,0.28328,0.58286,0.60365,0.77002,0.73164,20
"YC19:2101",0.033074,0.071415,0.086686,0.078096,0.17729,0.31369,0.25257,0.61547,0.60841,0.79093,0.72684,22
"YC19:2102",0.03488,0.08793,0.091987,0.086296,0.16897,0.30138,0.24192,0.54852,0.50814,0.72512,0.68828,20
"YC19:2103",0.031308,0.061115,0.068707,0.094683,0.2083,0.2984,0.29219,0.43017,0.53881,0.65517,0.62722,15
"YC19:2106",0.017217,0.042059,0.049223,0.045331,0.14823,0.23904,0.21038,0.56242,0.58159,0.74211,0.76995,18
"YC19:2107",0.038338,0.067949,0.086894,0.085444,0.19824,0.32964,0.24715,0.58532,0.5465,0.74874,0.69081,21
"YC19:2108",0.014406,0.033262,0.036427,0.024651,0.089254,0.15011,0.11415,0.46141,0.50423,0.70488,0.61036,21
"YC19:2109",0.018851,0.051634,0.077065,0.060013,0.13734,0.2249,0.18758,0.52213,0.52398,0.74205,0.66672,17
"YC19:2110",0.02646,0.063257,0.080303,0.094142,0.19472,0.31281,0.30288,0.60733,0.54482,0.78108,0.76308,16
"YC19:2112",0.052232,0.12413,0.16045,0.17755,0.29908,0.49532,0.40203,0.71192,0.64673,0.81766,0.68934,22
"YC19:2113",0.028391,0.063738,0.08459,0.10696,0.18106,0.31446,0.23358,0.53189,0.54923,0.72429,0.70297,20
"YC19:2114",0.038789,0.095777,0.12807,0.14754,0.26051,0.39989,0.34961,0.6141,0.56172,0.72165,0.66001,22
"YC19:2115",0.039815,0.079993,0.097684,0.1229,0.17734,0.29667,0.26218,0.54233,0.53558,0.59981,0.68143,25
"YC19:2116",0.027599,0.063656,0.085304,0.11155,0.21144,0.32953,0.29699,0.59489,0.56855,0.63314,0.62283,21
"YC19:2117",0.033272,0.10241,0.11437,0.14411,0.22113,0.35212,0.28982,0.59468,0.55401,0.67727,0.58887,22
"YC19:2119",0.039749,0.11677,0.13996,0.17915,0.26329,0.40642,0.3283,0.59638,0.6545,0.75821,0.78199,22
"YC19:2120",0.02062,0.068546,0.10228,0.14856,0.20518,0.34754,0.28476,0.73109,0.46857,0.63093,0.55648,24
"YC19:2121",0.0090092,0.045188,0.05988,0.079659,0.14886,0.29106,0.21336,0.44288,0.49863,0.6511,0.73809,23
"YC19:2122",0.032536,0.097416,0.12132,0.14061,0.24941,0.38243,0.31761,0.5942,0.56928,0.68459,0.67883,21
"YC19:2123",0.026209,0.064325,0.088403,0.10833,0.21575,0.34517,0.26368,0.57137,0.57894,0.66392,0.65943,18
"YC19:2124",0.016314,0.057646,0.077551,0.087996,0.19629,0.31413,0.24275,0.62311,0.58686,0.69885,0.68176,21
"YC19:2125",0.038838,0.11909,0.14172,0.16878,0.29742,0.42983,0.36362,0.68228,0.62128,0.69119,0.75408,27
"YC19:2126",0.015654,0.039234,0.047526,0.065,0.12721,0.2178,0.19626,0.65769,0.58495,0.71064,0.72103,23
"YC19:2127",0.048111,0.090962,0.12611,0.15436,0.25971,0.40922,0.35972,0.68162,0.67982,0.73232,0.79183,22
"YC19:2128",0.037832,0.09338,0.10978,0.14213,0.19153,0.39315,0.3161,0.7123,0.68692,0.78903,0.7252,23
"YC19:2129",0.031334,0.080632,0.10329,0.12327,0.18872,0.3003,0.27159,0.59262,0.54136,0.70664,0.6708,19
"YC19:2131",0.039844,0.097521,0.12208,0.13282,0.21169,0.3345,0.29189,0.52947,0.53225,0.67838,0.63413,19
"YC19:2133",0.0068602,0.024146,0.037593,0.044506,0.077005,0.1194,0.087566,0.31708,0.32449,0.50142,0.46214,15
"YC19:2136",0.021563,0.052591,0.071331,0.086072,0.13525,0.25027,0.18419,0.46475,0.54273,0.70519,0.68685,24
"YC19:2137",0.039978,0.089841,0.11717,0.1371,0.19974,0.31618,0.27026,0.61487,0.54442,0.67779,0.62496,20
"YC19:2138",0.035165,0.088791,0.12313,0.13677,0.21482,0.32578,0.30084,0.56483,0.62989,0.69713,0.66928,20
"YC19:2139",0.043897,0.079191,0.1242,0.15712,0.23894,0.35476,0.38217,0.6734,0.58194,0.70678,0.61892,20
"YC19:2140",0.06521,0.11523,0.12399,0.12442,0.23789,0.37959,0.38226,0.54471,0.5582,0.69956,0.6618,22
"YC19:2142",0.04376,0.08742,0.12229,0.12653,0.21162,0.30933,0.3011,0.565,0.5335,0.68398,0.60245,24
"YC19:2145",0.044894,0.06244,0.083228,0.08324,0.1837,0.23867,0.23082,0.2949,0.53084,0.65542,0.63601,19
"YC19:2146",0.07424,0.10114,0.11226,0.11237,0.19164,0.30402,0.25713,0.65036,0.60657,0.73499,0.62459,22
"YC19:2147",0.064927,0.095375,0.12974,0.1445,0.22154,0.33553,0.28467,0.57847,0.65497,0.72786,0.73869,20
"YC19:2149",0.065997,0.10951,0.1484,0.14318,0.21654,0.30994,0.27937,0.58693,0.66727,0.73263,0.7314,21
"YC19:2150",0.038592,0.046103,0.057775,0.042435,0.066854,0.13523,0.097077,0.52465,0.46342,0.59368,0.51443,16
"YC19:2151",0.037226,0.061621,0.08586,0.096053,0.17066,0.27825,0.25004,0.52375,0.57449,0.67907,0.77251,20
"YC19:2152",0.093377,0.10244,0.11526,0.13852,0.18218,0.30428,0.30393,0.63005,0.66881,0.76188,0.82685,23
"YC19:2153",0.073615,0.05348,0.04127,0.062183,0.1099,0.19437,0.19903,0.53134,0.55945,0.67555,0.76294,20
"YC19:2154",0.068098,0.078901,0.072222,0.087074,0.15252,0.22164,0.22325,0.47094,0.59659,0.70511,0.69287,21
"YC19:2155",0.074135,0.076182,0.1101,0.10745,0.17268,0.25402,0.25033,0.59251,0.53635,0.64326,0.59596,17
"YC19:2156",0.05397,0.040598,0.056902,0.064365,0.13418,0.20275,0.20091,0.40165,0.54288,0.64648,0.69192,18
"YC19:2157",0.046288,0.071633,0.10552,0.10187,0.16978,0.27459,0.22943,0.54134,0.47878,0.58425,0.60933,19
"YC19:2158",0.083738,0.10581,0.12428,0.13118,0.19913,0.30389,0.27053,0.47373,0.56071,0.65646,0.65589,25
"YC19:2159",0.048946,0.060159,0.079855,0.090949,0.1599,0.24394,0.23986,0.66726,0.58246,0.71585,0.6491,20
"YC19:2160",0.04893,0.07091,0.10638,0.11647,0.20211,0.36102,0.30033,0.57539,0.62607,0.7205,0.74967,21
"YC19:2161",0.051398,0.095223,0.12702,0.12624,0.18176,0.29319,0.26582,0.55402,0.53089,0.65632,0.60229,21
"YC19:2162",0.035059,0.079939,0.11992,0.11682,0.18549,0.31128,0.24857,0.53868,0.63163,0.69954,0.74772,20
"YC19:2164",0.037695,0.077936,0.11337,0.12457,0.22033,0.33048,0.29966,0.55282,0.53383,0.69121,0.68103,24
"YC19:2165",0.044518,0.088203,0.12266,0.14429,0.21211,0.31275,0.28835,0.58887,0.56891,0.68574,0.6465,19
"YC19:2166",0.046605,0.095169,0.1425,0.13688,0.22396,0.33406,0.26783,0.55282,0.59964,0.69625,0.73784,27
"YC19:2167",0.036993,0.057741,0.075527,0.097447,0.17245,0.24897,0.23382,0.44212,0.52368,0.66784,0.64847,22
"YC19:2168",0.041704,0.083504,0.11461,0.14282,0.2139,0.35438,0.29812,0.7087,0.5664,0.73343,0.61288,18
"YC19:2169",0.028021,0.067167,0.090619,0.091697,0.14646,0.30012,0.20624,0.57396,0.56745,0.69222,0.7848,20
"YC19:2170",0.011114,0.029806,0.036828,0.042061,0.059102,0.1203,0.10264,0.5887,0.49486,0.62094,0.54844,17
"YC19:2171",0.080128,0.14222,0.17969,0.20417,0.26536,0.37913,0.33211,0.69688,0.7181,0.80716,0.79545,22
"YC19:2172",0.028813,0.067413,0.093181,0.11492,0.2229,0.36835,0.29923,0.6695,0.65888,0.74185,0.78566,22
"YC19:2173",0.040515,0.08285,0.11191,0.13866,0.22793,0.39992,0.34158,0.53155,0.65017,0.7144,0.73892,23
"YC19:2174",0.037441,0.065399,0.094785,0.11018,0.19887,0.31335,0.28716,0.59632,0.58804,0.68725,0.66214,25
"YC19:2175",0.05284,0.10931,0.13073,0.13866,0.2192,0.38957,0.28525,0.7665,0.60007,0.7138,0.64041,21
"YC19:2176",0.030317,0.07256,0.094947,0.1097,0.19694,0.39599,0.28752,0.64141,0.67562,0.75581,0.81474,21
"YC19:2177",0.03004,0.078413,0.096923,0.13746,0.18048,0.35341,0.2758,0.64116,0.55473,0.68329,0.69753,20
"YC19:2178",0.031797,0.062945,0.099271,0.12295,0.19993,0.32786,0.2519,0.52417,0.51544,0.62897,0.69488,23
"YC19:2179",0.041757,0.077111,0.11174,0.15504,0.24025,0.42553,0.36931,0.64115,0.58987,0.7273,0.66703,24
"YC19:2180",0.033061,0.099172,0.12849,0.12899,0.24479,0.39078,0.31884,0.69428,0.61321,0.74455,0.7348,18
"YC19:2181",0.036517,0.088654,0.11902,0.14546,0.26705,0.39479,0.35937,0.64932,0.62374,0.71646,0.74343,22
"YC19:2182",0.03281,0.068779,0.09059,0.12078,0.22415,0.33342,0.33071,0.657,0.55622,0.63261,0.68981,22
"YC19:2183",0.033496,0.093052,0.11122,0.14843,0.22964,0.40232,0.32937,0.67486,0.62954,0.75362,0.6816,24
"YC19:2184",0.017814,0.040789,0.044396,0.051693,0.10477,0.20462,0.14533,0.48123,0.49985,0.66574,0.72817,18
"YC19:2185",0.027078,0.059053,0.08599,0.11903,0.18629,0.27469,0.23609,0.60053,0.53016,0.73927,0.66989,22
"YC19:2186",0.02856,0.062509,0.078253,0.11328,0.22045,0.32585,0.28794,0.67884,0.62377,0.74459,0.75419,23
"YC19:2187",0.023805,0.062534,0.084788,0.10097,0.17521,0.31122,0.25057,0.64557,0.63288,0.71922,0.75366,27
"YC19:2188",0.045701,0.098153,0.12042,0.13976,0.2526,0.35729,0.36959,0.5711,0.56656,0.65873,0.63291,20
"YC19:2189",0.026585,0.048382,0.068788,0.081323,0.13651,0.24028,0.22469,0.50669,0.47865,0.60955,0.61472,22
"YC19:2190",0.029842,0.067481,0.091756,0.089854,0.19141,0.32283,0.28911,0.44186,0.45601,0.51422,0.62572,18
"YC19:2191",0.035507,0.078104,0.092906,0.099433,0.2464,0.3631,0.3021,0.69061,0.4652,0.57767,0.55741,23
