"Plot","278","375.5","512.5","654.5","835","1027","1144.5","1340","1492.5","Weeds"
"YC20:2463",0.025888,0.041333,0.13234,0.20331,0.33819,0.47186,0.59811,0.67063,0.6966,"No"
"YC20:2464",0.027608,0.063122,0.16149,0.19154,0.33846,0.49034,0.58341,0.67376,0.7097,"No"
"YC20:2465",0.020819,0.040837,0.097299,0.12512,0.23947,0.34177,0.45795,0.56476,0.61549,"No"
"YC20:2466",0.0030639,0.0060046,0.03049,0.059722,0.12017,0.31625,0.44892,0.5343,0.57736,"No"
"YC20:2467",0.03271,0.060387,0.18132,0.23815,0.42301,0.62124,0.58115,0.72581,0.72616,"No"
"YC20:2468",0.04002,0.062011,0.1758,0.23026,0.39849,0.52383,0.59454,0.69515,0.68082,"No"
"YC20:2469",0.023212,0.04472,0.1382,0.14975,0.32227,0.55239,0.49334,0.60916,0.66659,"No"
"YC20:2470",0.0020572,0.012608,0.075181,0.090975,0.2506,0.46745,0.42228,0.5627,0.65206,"No"
"YC20:2471",0.00087539,0.0019224,0.015685,0.02576,0.12322,0.25246,0.32839,0.33339,0.44353,"No"
"YC20:2472",0.0074116,0.0096147,0.044511,0.062957,0.18843,0.46965,0.41581,0.55283,0.62161,"No"
"YC20:2473",0.027232,0.063291,0.17082,0.20509,0.42993,0.65639,0.57153,0.67417,0.69442,"No"
"YC20:2474",0.0014756,0.0036475,0.024288,0.031734,0.13127,0.44693,0.24936,0.37969,0.4369,"No"
"YC20:2475",0.019857,0.03594,0.11618,0.15753,0.34109,0.54395,0.25412,0.7229,0.77093,"No"
"YC20:2476",0.038984,0.060489,0.19,0.18801,0.48701,0.62679,0.46626,0.66426,0.69487,"No"
"YC20:2477",0.013408,0.028591,0.10958,0.1478,0.3751,0.52873,0.24628,0.63106,0.6954,"No"
"YC20:2478",0.0072365,0.010986,0.038858,0.042942,0.18571,0.32943,0.20351,0.35882,0.39283,"No"
"YC20:2479",0.014517,0.021666,0.10302,0.1517,0.41623,0.52797,0.40514,0.54491,0.5911,"No"
"YC20:2480",0.0016888,0.0026553,0.016348,0.018754,0.072895,0.21372,0.10081,0.12971,0.18034,"No"
"YC20:2481",0.0061423,0.017415,0.066585,0.089806,0.27143,0.45696,0.37824,0.59852,0.67975,"No"
"YC20:2482",0.016991,0.033763,0.11359,0.11846,0.29291,0.60946,0.43375,0.59941,0.6942,"No"
"YC20:2483",0.00091916,0.0019139,0.0065733,0.0091208,0.057734,0.13487,0.13673,0.15853,0.14899,"No"
"YC20:2484",0.014327,0.026005,0.086269,0.12909,0.34559,0.54883,0.48756,0.65826,0.68331,"No"
"YC20:2485",0.026516,0.055077,0.17922,0.27211,0.55028,0.68432,0.68915,0.6528,0.66613,"No"
"YC20:2486",0.0063512,0.010154,0.049276,0.050631,0.32856,0.48716,0.5037,0.36962,0.43606,"No"
"YC20:2487",0.00017508,0.00052595,0.012064,0.016901,0.18371,0.1979,0.39141,0.18384,0.23875,"No"
"YC20:2488",0.018296,0.034859,0.14973,0.16993,0.441,0.48619,0.64493,0.58023,0.72992,"No"
"YC20:2489",0.020863,0.031878,0.142,0.1819,0.36649,0.38368,0.60321,0.71052,0.73721,"No"
"YC20:2490",0.01351,0.022206,0.11819,0.13708,0.48262,0.65045,0.56597,0.68164,0.7072,"No"
"YC20:2491",0.0021248,0.0044353,0.087035,0.10235,0.46919,0.68704,0.58049,0.51173,0.58969,"No"
"YC20:2492",0.019361,0.031718,0.13133,0.20172,0.4839,0.58893,0.61251,0.74401,0.79283,"No"
"YC20:2493",0.011686,0.030709,0.11967,0.197,0.38584,0.5591,0.43148,0.64524,0.71497,"No"
"YC20:2494",0.0099065,0.023592,0.11418,0.14486,0.26217,0.45608,0.41198,0.57359,0.69974,"No"
"YC20:2495",0.00083162,0.004518,0.026838,0.038128,0.14851,0.39321,0.35444,0.44876,0.5277,"No"
"YC20:2496",0.0031806,0.0090457,0.059448,0.060806,0.22306,0.45315,0.3207,0.49293,0.59158,"No"
"YC20:2497",0.0073387,0.0097022,0.046537,0.070956,0.20422,0.45156,0.1776,0.46404,0.51442,"No"
"YC20:2498",0.014566,0.036699,0.12566,0.16592,0.36993,0.58637,0.3193,0.62428,0.6422,"No"
"YC20:2499",0.0084037,0.013977,0.041117,0.066367,0.1987,0.44239,0.27822,0.56449,0.61968,"No"
"YC20:2500",0.010417,0.017312,0.080966,0.14556,0.34713,0.59427,0.32835,0.78197,0.81118,"No"
"YC20:2501",0.015188,0.027817,0.1276,0.18443,0.31816,0.62228,0.24537,0.64432,0.67241,"No"
"YC20:2502",0.0079806,0.016521,0.067491,0.11801,0.22622,0.54619,0.15933,0.55294,0.63612,"No"
"YC20:2503",0.030682,0.059716,0.15969,0.20583,0.43953,0.62521,0.35569,0.75264,0.81044,"No"
"YC20:2504",0.0015048,0.0037496,0.02083,0.03301,0.13394,0.33029,0.18784,0.36221,0.39292,"No"
"YC20:2505",0.03449,0.065641,0.17905,0.23313,0.4302,0.606,0.34781,0.65293,0.6913,"No"
"YC20:2506",0.018908,0.028138,0.091981,0.15497,0.30498,0.50678,0.35852,0.63154,0.67619,"No"
"YC20:2507",0.011506,0.013543,0.072868,0.037176,0.17435,0.42665,0.25411,0.5644,0.60727,"No"
"YC20:2508",0.0061277,0.013631,0.056459,0.072501,0.21903,0.40045,0.29559,0.54432,0.58497,"No"
"YC20:2509",0.0097314,0.01629,0.081534,0.15883,0.36419,0.5489,0.41978,0.62879,0.66711,"No"
"YC20:2510",0.033558,0.06917,0.18544,0.21217,0.44454,0.50072,0.34896,0.59573,0.66644,"No"
"YC20:2511",0.031396,0.057416,0.16795,0.25,0.40849,0.46032,0.35426,0.71981,0.76845,"No"
"YC20:2512",0.021257,0.045418,0.13147,0.15771,0.27071,0.29197,0.22023,0.59822,0.67056,"No"
"YC20:2513",0.027414,0.04903,0.16633,0.26482,0.47735,0.53715,0.44955,0.62726,0.66577,"No"
"YC20:2514",0.013017,0.025917,0.093044,0.12565,0.2876,0.35618,0.25538,0.51881,0.55021,"No"
"YC20:2515",0.018646,0.029515,0.10813,0.14288,0.29881,0.47572,0.37624,0.67753,0.75522,"No"
"YC20:2516",0.001879,0.0036766,0.024401,0.038935,0.14855,0.40173,0.27943,0.40628,0.47811,"No"
"YC20:2517",0.012608,0.026271,0.096004,0.12405,0.31015,0.43758,0.38666,0.51138,0.51397,"No"
"YC20:2518",0.0086372,0.020703,0.074526,0.12484,0.25262,0.47108,0.5194,0.63693,0.68101,"No"
"YC20:2519",0.033454,0.056831,0.14153,0.17155,0.36364,0.49812,0.41074,0.71915,0.72123,"No"
"YC20:2520",0.019884,0.034023,0.096832,0.14778,0.25679,0.37279,0.42774,0.66729,0.70116,"No"
